PC1,PC2,PC3,PC4,PC5,PC6,PC7,mfr_G,mfr_K,mfr_N,mfr_P,mfr_Q,mfr_R,rating
4.870399454634331,-2.9342376959408134,-0.055265578696174995,0.24464739814605516,-1.1020349664083127,0.9045750576701599,0.2353884694114912,False,False,True,False,False,False,68.402973
1.7611097177024164,0.2109928933320386,-3.0140583990557293,-0.4941294954876083,3.2755064426629033,1.065041190035471,-0.4896399277824191,False,False,False,False,True,False,33.983679
4.727160850403106,-2.4022544569369164,0.8690275285550108,-0.09582260149034333,-1.3573877213099035,1.3938608650516255,1.21033982281034,False,True,False,False,False,False,59.425505
5.142813857420036,-4.401826024345996,1.8831529716841544,0.2098538214756117,-1.662386541531404,0.9558080537317659,-0.2896945902664389,False,True,False,False,False,False,93.704912
-0.33239365108575397,0.28461912540444156,-1.4909290950836729,-0.9443126778679852,-0.31126214319356504,0.828871599587027,0.4936521415424515,True,False,False,False,False,False,29.509541
-1.086314479180074,0.2165869118210942,-1.5504913396341968,0.2777912061630566,-1.0550483765314065,0.1970617562316551,-0.9573765746597962,False,True,False,False,False,False,33.174094
1.0510387361131377,2.1633799625367867,0.44222302656964224,-0.3765625156051819,0.695595236031394,-0.8922451908151364,0.36028052425345763,True,False,False,False,False,False,37.038562
0.013431380353018045,-0.9026997266393157,0.2720696851732951,-0.9482356311251394,-0.9886374314245341,0.2477650178219866,0.649144726173079,False,False,False,False,False,True,49.120253
1.6267702792617995,-1.323288580948577,0.9535565769288669,0.406033797492102,-0.857602453999432,0.16226878781671875,0.38521248956449794,False,False,False,True,False,False,53.313813
-0.8767582390512659,1.2408576281571426,-1.8713171102070862,0.0441383059323896,-0.2726436499532597,0.3954035627551083,1.2092766978454066,False,False,False,False,True,False,18.042851
-0.23031163880655756,0.2102827001633837,2.360035180009729,-2.513701183848244,1.8999328873017027,2.2743809359011284,-0.5942087545045383,True,False,False,False,False,False,50.764999
-0.7125475599261462,1.235587172024252,-1.709850479015118,-0.10520603464426577,0.641933069060108,0.4908365996073302,1.4985590083518858,True,False,False,False,False,False,19.823573
1.260990890353085,-0.07821317620765508,-0.6633664460463162,0.39438385767154366,0.9620438328202685,-0.3282111977534545,0.9412388548559989,True,False,False,False,False,False,40.400208
-1.3178449491249717,0.7317475483598441,-1.696489804030147,0.2727949931216534,-0.8175621837597625,0.5000484251297054,-0.021200134612400747,True,False,False,False,False,False,22.736446
-2.7536537160842407,0.373730244772904,1.7326558584793261,-1.0530008868904646,-0.3617089983845274,-0.23631477167578233,0.6408989533007714,False,False,False,False,False,True,41.445019
-2.465794267519937,-0.10221580793134029,1.8864036902759154,-1.0228706426900638,-0.5715265716715858,0.06592791814549952,0.7219751064465715,False,True,False,False,False,False,45.863324
-1.622319281293947,0.06167455810717469,-1.5263201172553527,0.5846464520766236,-0.9953900130004336,-0.43406757159743253,-0.8512019603472352,False,True,False,False,False,False,35.782791
-1.2464505860683925,0.7217550980018886,-1.6779581235166383,0.25678485486488534,-0.835302422133453,0.5097786942510618,-0.04214593358280384,True,False,False,False,False,False,22.396513
2.4557671354516066,-0.1874051507852537,-1.1063699944445622,0.17478198313365417,1.1221836082569778,0.44181047289690345,0.9733962258029165,False,True,False,False,False,False,40.448772
-1.673151633592495,0.1749753432518832,1.4323588660863464,0.665322192369827,0.3402380352113766,-0.7405458145664179,0.44023877121981786,False,True,False,False,False,False,46.895644
0.6263768106721972,-0.31397420345201094,-1.1305950564544716,0.8563898694905094,-0.3302513605406766,0.09009668009372723,0.16087339888418106,True,False,False,False,False,False,36.176196
-0.6737429004822248,-0.35753777487768934,0.724064080249749,0.8256521832645776,-0.17552968672023572,-0.8817612319366226,0.6711834407825151,False,False,False,False,False,True,44.330856
-0.8925759305903621,0.3814619643904275,-1.727357260866364,0.14976368852914804,-0.37439152418047655,0.48272808477372986,-0.6664433985387395,False,True,False,False,False,False,32.207582
-1.7205040040460071,0.2329695110461819,-0.8997924483301079,-0.4467036040208219,-1.707499350728505,-0.27515535147370696,0.4854017897706239,False,True,False,False,False,False,31.435973
0.13993476451350131,-1.3604851262750393,-0.3245736265145502,0.12493625540258613,-0.039389965810506106,-0.9437342110841123,-1.4910737012820747,False,True,False,False,False,False,58.345141
2.795379138431461,0.9615408940770535,-0.4423061399785939,-0.23176174077670889,-0.06648956559698903,-0.14203093603640105,-0.13419791268061512,False,False,False,True,False,False,40.917047
2.2830101862573717,1.2648866057062318,0.5562923494214593,-0.24518039296830593,-1.717575069390766,-0.6705977276388565,-0.1873272173156998,False,True,False,False,False,False,41.015492
-1.1961390566609196,0.44234062406972324,-1.7810741234256822,0.4239016096362304,-0.5951356655275646,-0.4074398277529445,0.3920942789577607,False,False,False,True,False,False,28.025765
-1.3392644245893364,-0.3453034773864294,-2.0560205342872213,-0.2478435334872172,-1.2514447923608383,-0.24067572705294077,-1.3883244075062786,False,False,False,True,False,False,35.252444
-1.3385326514445939,0.7978459228839834,-0.5301694971258005,0.0459425714211016,-0.7972919980622204,0.15353484302076792,1.5664878753539653,True,False,False,False,False,False,23.804043
0.2985948380540247,-0.5853712142425803,0.3311171277319229,0.5085678232216759,0.6637072357419304,-0.01808886134048753,-0.1351293754142351,False,False,False,True,False,False,52.076897
0.9438918107603609,-0.8029155721853243,0.9890569879372682,0.5182856334667488,-0.0005139320708957924,-1.752918082455023,1.4931363568634204,False,False,False,True,False,False,53.371007
1.9002657664635312,-0.18889233744189352,-0.9192986498798442,0.30828415057162656,1.9643820858862537,-0.8428467912507254,1.2073048766628465,False,False,False,True,False,False,45.811716
-1.0299669382990526,1.1768583418636294,-1.5778184300522256,-0.03962189637261894,-0.17887724885681083,0.9219335355878844,0.5584541905242104,False,False,False,False,True,False,21.871292
-0.2053092074227524,0.2779143468420932,-0.43223980256271916,-1.2775179425106598,-0.7951905715846369,0.9919363188029907,0.48495868270666387,True,False,False,False,False,False,31.072217
-2.74676148675823,0.496345013680788,-0.8321195724171825,-0.46635101720540395,-1.2717585458923595,0.7372537334409193,-1.1130023237961433,False,False,False,True,False,False,28.742414
-0.8172578098642393,1.2979087172670074,1.2233607547828438,2.6952117629925922,0.2564152359326889,0.759950181066923,-0.47127975298340236,False,True,False,False,False,False,36.523683
0.7391246520456907,3.1655895767716413,1.7542238994276425,1.7677259026765446,0.04826618397323646,-0.7278097810618055,-0.7661447774164222,False,True,False,False,False,False,36.471512
-2.7709920673759307,0.7946675482584133,1.430256674141561,-0.39938789992484985,0.7992089973307507,0.9114848296272478,-0.4140303737594534,True,False,False,False,False,False,39.241114
0.8818736694423074,-0.494531894206579,-0.2540712795592795,-0.6056346009240614,0.9942526133444718,0.5832910819853662,0.2791427400801258,False,False,False,False,True,False,45.328074
-1.0269825598071514,0.6050209414153479,-1.2766037394353742,0.005860402668626392,-0.3860531798200139,0.651377678555818,-0.22198077289093804,True,False,False,False,False,False,26.734515
-0.47645477899858174,-1.0534006768450086,0.2573209216246476,-0.2386870534601106,1.7325570881731527,-0.47967441315044934,-1.6775766321256402,False,False,False,False,False,False,54.850917
1.6140387260625344,1.6733211307916367,-0.6852819949567421,-0.4750190679629759,2.2991961806683414,0.28504580050671985,-1.1084283687214622,False,False,False,False,False,True,37.136863
1.57998936543112,1.8771638451253025,-0.4557326817444335,-0.5880285698507264,2.103609157509248,0.5941408926161307,-0.7014781689990375,False,False,False,False,False,True,34.139765
2.340065661899914,3.5072547714532645,-0.3402405975433187,-0.7617992981440165,0.2260130505125532,-1.761036617448878,-0.5724135451883101,False,True,False,False,False,False,30.313351
-1.134504225419988,-0.18658810886618374,0.22319828930139723,-0.9972045530402366,-0.5488722174606678,0.8103745432156033,0.08239508250246626,True,False,False,False,False,False,40.105965
-0.8634466080253769,0.6801950723093566,-0.6773794896353753,-0.09709986670205574,-0.06496509953391293,-0.4501448821936584,0.838160381805321,False,True,False,False,False,False,29.924285
1.3676769374644155,2.392385750537565,1.0565815837658465,-0.6082091311787121,0.798653893959275,-1.3907139033315326,0.566823060606363,False,True,False,False,False,False,40.69232
-0.3705443196619781,-1.0799586057648969,1.5801765342907155,0.5642916792677819,0.3139810495502547,-0.19543940545115934,-0.2933952532371757,False,True,False,False,False,False,59.642837
1.7349766928012071,1.6514419708740864,-0.7022162456022831,-0.10335657480738653,0.4588618989421777,-0.896915490774755,0.6559713988443358,True,False,False,False,False,False,30.450843
3.4567212224852444,1.244513017254669,-0.3269291551969228,-0.36792020439555784,-1.5128584047891045,-0.11762782408206539,-0.5291165533911317,False,False,False,True,False,False,37.840594
-1.2035626501201189,1.1709805094352213,3.199282961882686,2.2888852575511303,-0.19566000112670134,1.1650329886867994,0.36027852076740635,False,True,False,False,False,False,41.50354
-2.621256386239319,-4.6670536051794365,-1.1429227710689653,1.9264962064605768,1.0641985527245428,0.010738608709399584,0.1935423925175677,False,False,False,False,True,False,60.756112
-1.6626854034291765,-4.964342376539281,-1.0984913802235676,1.6312898508000249,1.1060830882353736,0.591799970200137,-0.18437613686090676,False,False,False,False,True,False,63.005645
1.2900376639095161,-0.7219469692002625,0.20845003622711816,0.3188199062459324,0.7599602481210402,-0.5155370699033079,0.48378466246682966,False,False,False,False,True,False,49.511874
2.3704629296202504,1.310500282565714,0.26006466861427324,-1.2063384906498478,-1.3838369956453178,-0.1708092807885221,-0.6191425770228749,False,True,False,False,False,False,39.259197
1.7801161629543616,-0.4740747387428351,-0.9690497423394049,0.4557547829203599,0.5502297606410451,0.12606741122173235,0.8190591766404736,True,False,False,False,False,False,39.7034
0.45365994285166905,-1.6308511146772144,-0.5024117831262632,1.3117719367388738,-0.09901363625186568,-1.9206161920738831,-0.23642646277069823,False,True,False,False,False,False,55.333142
-3.297262048716045,0.28328690873793244,1.5625463356221845,-0.7547741142440587,-0.37942862275152056,-0.4935274217386536,0.2992202440828595,False,False,False,False,False,True,41.998933
-2.6884501458697376,0.4008001061119784,1.7929237777587097,-1.0895582073086416,-0.41501051369623504,-0.17038539489816967,0.6939440997344459,False,True,False,False,False,False,40.560159
-1.5122793727670192,-3.2195900448447574,0.07007471952620421,-0.826932770356528,0.2704376606182652,-0.6493898730561167,-1.1161538700513516,False,False,True,False,False,False,68.235885
-0.07063803502079367,-2.613715248213112,0.9094031120609674,-1.4677597015451596,0.2639585524370968,-1.8587714959363169,-0.8772613403009721,False,False,True,False,False,False,74.472949
-0.47345971132101844,-2.4647647856933492,0.9328063397835453,-1.422904750028859,0.4444799962560091,-2.0288472274845573,-0.7886480905506986,False,False,True,False,False,False,72.801787
-0.2141933950874442,0.13149064726003934,-2.520937174447298,0.32382919471937843,-0.5859561776526044,-0.053212773290449385,-0.5613149479082297,False,True,False,False,False,False,31.230054
-0.662330384668075,-0.3675859604380181,2.0774123315493567,-1.9718177734333515,0.7627875576748987,0.9016991032406335,-0.8492351401024624,False,True,False,False,False,False,53.131324
-0.6931648448588765,-1.5742886608754878,-0.11425948481091232,0.4045168752188588,-0.20292988972865,-0.6819270169754811,-1.4969508396529712,False,False,True,False,False,False,59.363993
-1.539257444189455,1.4465746197682539,2.104092936019851,2.6199779766117337,0.7377144632719765,0.364781211937472,0.00017105411826715897,True,False,False,False,False,False,38.839746
2.454363498296513,3.8349545458906382,1.2452125402243588,1.315391453397184,-1.2995079667486806,0.3146284922808113,-2.109579969695088,True,False,False,False,False,False,28.592785
0.2063900454236235,0.5616027443471245,2.141255954501583,2.3182870708735397,0.3238460238589125,1.3858481340880167,-0.5233765877810775,True,False,False,False,False,False,46.658844
-1.059199312054907,0.47506681577399734,1.161329703050978,0.4953727775296277,0.7494837021570452,-0.7738910594029246,1.5201840949926901,True,False,False,False,False,False,39.106174
-1.5955676662498979,0.5746530792160616,-1.6719011081429844,0.380863383023822,-0.4892325291707629,0.11645271181084278,-0.20419591209951346,True,False,False,False,False,False,27.753301
-0.13425210166476784,-0.6125899539563938,1.1810984018967878,-1.3570461746052074,-0.1902221374694325,0.16372758107170482,0.7996928666668699,False,False,False,False,False,True,49.787445
-0.6745367460485128,-0.5685893487953797,1.1631863079300937,-1.3306488778944452,0.0885943953015336,0.644711864713327,-0.24774414622245308,True,False,False,False,False,False,51.592193
-1.1438181680476778,0.24276740677682693,-0.2120624563731568,-0.9382995897003724,-0.4749316616962727,-0.04916480041512151,0.5593499741107917,True,False,False,False,False,False,36.187559
